date,time,d,day,sunrise,sunset,daytime,temp,lux
06/13/2019,23:45:00,27,27.98958333,05:05:00,21:28:00,night,13.461,0
06/14/2019,00:00:00,28,28,05:05:00,21:28:00,night,13.365,0
06/14/2019,00:15:00,28,28.01041667,05:05:00,21:28:00,night,13.365,0
06/14/2019,00:30:00,28,28.02083333,05:05:00,21:28:00,night,13.269,0
06/14/2019,00:45:00,28,28.03125,05:05:00,21:28:00,night,13.269,0
06/14/2019,01:00:00,28,28.04166667,05:05:00,21:28:00,night,13.269,0
06/14/2019,01:15:00,28,28.05208333,05:05:00,21:28:00,night,13.269,0
06/14/2019,01:30:00,28,28.0625,05:05:00,21:28:00,night,13.365,0
06/14/2019,01:45:00,28,28.07291667,05:05:00,21:28:00,night,13.365,0
06/14/2019,02:00:00,28,28.08333333,05:05:00,21:28:00,night,13.365,0
06/14/2019,02:15:00,28,28.09375,05:05:00,21:28:00,night,13.365,0
06/14/2019,02:30:00,28,28.10416667,05:05:00,21:28:00,night,13.269,0
06/14/2019,02:45:00,28,28.11458333,05:05:00,21:28:00,night,13.269,0
06/14/2019,03:00:00,28,28.125,05:05:00,21:28:00,night,13.269,0
06/14/2019,03:15:00,28,28.13541667,05:05:00,21:28:00,night,13.269,0
06/14/2019,03:30:00,28,28.14583333,05:05:00,21:28:00,night,13.173,0
06/14/2019,03:45:00,28,28.15625,05:05:00,21:28:00,night,13.173,0
06/14/2019,04:00:00,28,28.16666667,05:05:00,21:28:00,night,13.173,0
06/14/2019,04:15:00,28,28.17708333,05:05:00,21:28:00,night,13.173,0
06/14/2019,04:30:00,28,28.1875,05:05:00,21:28:00,night,13.173,0
06/14/2019,04:45:00,28,28.19791667,05:05:00,21:28:00,night,13.173,0
06/14/2019,05:00:00,28,28.20833333,05:05:00,21:28:00,night,13.173,0
06/14/2019,05:15:00,28,28.21875,05:05:00,21:28:00,day,13.173,0
06/14/2019,05:30:00,28,28.22916667,05:05:00,21:28:00,day,13.173,0
06/14/2019,05:45:00,28,28.23958333,05:05:00,21:28:00,day,13.173,0
06/14/2019,06:00:00,28,28.25,05:05:00,21:28:00,day,13.173,0
06/14/2019,06:15:00,28,28.26041667,05:05:00,21:28:00,day,13.173,0
06/14/2019,06:30:00,28,28.27083333,05:05:00,21:28:00,day,13.173,0
06/14/2019,06:45:00,28,28.28125,05:05:00,21:28:00,day,13.173,0
06/14/2019,07:00:00,28,28.29166667,05:05:00,21:28:00,day,13.173,0
06/14/2019,07:15:00,28,28.30208333,05:05:00,21:28:00,day,13.173,0
06/14/2019,07:30:00,28,28.3125,05:05:00,21:28:00,day,13.173,0
06/14/2019,07:45:00,28,28.32291667,05:05:00,21:28:00,day,13.173,10.8
06/14/2019,08:00:00,28,28.33333333,05:05:00,21:28:00,day,13.173,0
06/14/2019,08:15:00,28,28.34375,05:05:00,21:28:00,day,13.269,10.8
06/14/2019,08:30:00,28,28.35416667,05:05:00,21:28:00,day,13.269,10.8
06/14/2019,08:45:00,28,28.36458333,05:05:00,21:28:00,day,13.365,118.4
06/14/2019,09:00:00,28,28.375,05:05:00,21:28:00,day,13.365,107.6
06/14/2019,09:15:00,28,28.38541667,05:05:00,21:28:00,day,13.365,0
06/14/2019,09:30:00,28,28.39583333,05:05:00,21:28:00,day,13.461,0
06/14/2019,09:45:00,28,28.40625,05:05:00,21:28:00,day,13.461,32.3
06/14/2019,10:00:00,28,28.41666667,05:05:00,21:28:00,day,13.461,0
06/14/2019,10:15:00,28,28.42708333,05:05:00,21:28:00,day,13.558,0
06/14/2019,10:30:00,28,28.4375,05:05:00,21:28:00,day,13.558,10.8
06/14/2019,10:45:00,28,28.44791667,05:05:00,21:28:00,day,13.654,21.5
06/14/2019,11:00:00,28,28.45833333,05:05:00,21:28:00,day,13.654,0
06/14/2019,11:15:00,28,28.46875,05:05:00,21:28:00,day,13.654,0
06/14/2019,11:30:00,28,28.47916667,05:05:00,21:28:00,day,13.75,0
06/14/2019,11:45:00,28,28.48958333,05:05:00,21:28:00,day,13.75,0
06/14/2019,12:00:00,28,28.5,05:05:00,21:28:00,day,13.846,0
06/14/2019,12:15:00,28,28.51041667,05:05:00,21:28:00,day,13.75,0
06/14/2019,12:30:00,28,28.52083333,05:05:00,21:28:00,day,13.75,0
06/14/2019,12:45:00,28,28.53125,05:05:00,21:28:00,day,13.654,0
06/14/2019,13:00:00,28,28.54166667,05:05:00,21:28:00,day,13.558,43.1
06/14/2019,13:15:00,28,28.55208333,05:05:00,21:28:00,day,13.461,0
06/14/2019,13:30:00,28,28.5625,05:05:00,21:28:00,day,13.461,0
06/14/2019,13:45:00,28,28.57291667,05:05:00,21:28:00,day,13.558,0
06/14/2019,14:00:00,28,28.58333333,05:05:00,21:28:00,day,13.558,0
06/14/2019,14:15:00,28,28.59375,05:05:00,21:28:00,day,13.558,0
06/14/2019,14:30:00,28,28.60416667,05:05:00,21:28:00,day,13.558,53.8
06/14/2019,14:45:00,28,28.61458333,05:05:00,21:28:00,day,13.558,64.6
06/14/2019,15:00:00,28,28.625,05:05:00,21:28:00,day,13.558,21.5
06/14/2019,15:15:00,28,28.63541667,05:05:00,21:28:00,day,13.558,32.3
06/14/2019,15:30:00,28,28.64583333,05:05:00,21:28:00,day,13.365,129.2
06/14/2019,15:45:00,28,28.65625,05:05:00,21:28:00,day,13.365,10.8
06/14/2019,16:00:00,28,28.66666667,05:05:00,21:28:00,day,13.365,32.3
06/14/2019,16:15:00,28,28.67708333,05:05:00,21:28:00,day,13.461,0
06/14/2019,16:30:00,28,28.6875,05:05:00,21:28:00,day,13.461,32.3
06/14/2019,16:45:00,28,28.69791667,05:05:00,21:28:00,day,13.461,226
06/14/2019,17:00:00,28,28.70833333,05:05:00,21:28:00,day,13.365,21.5
06/14/2019,17:15:00,28,28.71875,05:05:00,21:28:00,day,13.365,21.5
06/14/2019,17:30:00,28,28.72916667,05:05:00,21:28:00,day,13.365,21.5
06/14/2019,17:45:00,28,28.73958333,05:05:00,21:28:00,day,13.365,21.5
06/14/2019,18:00:00,28,28.75,05:05:00,21:28:00,day,13.365,0
06/14/2019,18:15:00,28,28.76041667,05:05:00,21:28:00,day,13.365,0
06/14/2019,18:30:00,28,28.77083333,05:05:00,21:28:00,day,13.365,0
06/14/2019,18:45:00,28,28.78125,05:05:00,21:28:00,day,13.365,10.8
06/14/2019,19:00:00,28,28.79166667,05:05:00,21:28:00,day,13.365,0
06/14/2019,19:15:00,28,28.80208333,05:05:00,21:28:00,day,13.461,0
06/14/2019,19:30:00,28,28.8125,05:05:00,21:28:00,day,13.461,0
06/14/2019,19:45:00,28,28.82291667,05:05:00,21:28:00,day,13.558,0
06/14/2019,20:00:00,28,28.83333333,05:05:00,21:28:00,day,13.654,0
06/14/2019,20:15:00,28,28.84375,05:05:00,21:28:00,day,13.75,0
06/14/2019,20:30:00,28,28.85416667,05:05:00,21:28:00,day,13.846,0
06/14/2019,20:45:00,28,28.86458333,05:05:00,21:28:00,day,13.942,0
06/14/2019,21:00:00,28,28.875,05:05:00,21:28:00,day,13.942,0
06/14/2019,21:15:00,28,28.88541667,05:05:00,21:28:00,day,13.942,0
06/14/2019,21:30:00,28,28.89583333,05:05:00,21:28:00,night,13.942,0
06/14/2019,21:45:00,28,28.90625,05:05:00,21:28:00,night,13.942,0
06/14/2019,22:00:00,28,28.91666667,05:05:00,21:28:00,night,13.942,0
06/14/2019,22:15:00,28,28.92708333,05:05:00,21:28:00,night,13.942,0
06/14/2019,22:30:00,28,28.9375,05:05:00,21:28:00,night,13.942,0
06/14/2019,22:45:00,28,28.94791667,05:05:00,21:28:00,night,13.942,0
06/14/2019,23:00:00,28,28.95833333,05:05:00,21:28:00,night,13.942,0
06/14/2019,23:15:00,28,28.96875,05:05:00,21:28:00,night,13.942,0
06/14/2019,23:30:00,28,28.97916667,05:05:00,21:28:00,night,13.942,0
06/14/2019,23:45:00,28,28.98958333,05:05:00,21:28:00,night,13.846,0
06/15/2019,00:00:00,29,29,05:05:00,21:29:00,night,13.942,0
06/15/2019,00:15:00,29,29.01041667,05:05:00,21:29:00,night,13.942,0
06/15/2019,00:30:00,29,29.02083333,05:05:00,21:29:00,night,13.942,0
06/15/2019,00:45:00,29,29.03125,05:05:00,21:29:00,night,13.942,0
06/15/2019,01:00:00,29,29.04166667,05:05:00,21:29:00,night,13.942,0
06/15/2019,01:15:00,29,29.05208333,05:05:00,21:29:00,night,13.75,0
06/15/2019,01:30:00,29,29.0625,05:05:00,21:29:00,night,13.75,0
06/15/2019,01:45:00,29,29.07291667,05:05:00,21:29:00,night,13.75,0
06/15/2019,02:00:00,29,29.08333333,05:05:00,21:29:00,night,13.654,0
06/15/2019,02:15:00,29,29.09375,05:05:00,21:29:00,night,13.654,0
06/15/2019,02:30:00,29,29.10416667,05:05:00,21:29:00,night,13.654,0
06/15/2019,02:45:00,29,29.11458333,05:05:00,21:29:00,night,13.654,0
06/15/2019,03:00:00,29,29.125,05:05:00,21:29:00,night,13.558,0
06/15/2019,03:15:00,29,29.13541667,05:05:00,21:29:00,night,13.558,0
06/15/2019,03:30:00,29,29.14583333,05:05:00,21:29:00,night,13.558,0
06/15/2019,03:45:00,29,29.15625,05:05:00,21:29:00,night,13.558,0
06/15/2019,04:00:00,29,29.16666667,05:05:00,21:29:00,night,13.558,0
06/15/2019,04:15:00,29,29.17708333,05:05:00,21:29:00,night,13.558,0
06/15/2019,04:30:00,29,29.1875,05:05:00,21:29:00,night,13.461,0
06/15/2019,04:45:00,29,29.19791667,05:05:00,21:29:00,night,13.461,0
06/15/2019,05:00:00,29,29.20833333,05:05:00,21:29:00,night,13.461,0
06/15/2019,05:15:00,29,29.21875,05:05:00,21:29:00,day,13.461,0
06/15/2019,05:30:00,29,29.22916667,05:05:00,21:29:00,day,13.461,0
06/15/2019,05:45:00,29,29.23958333,05:05:00,21:29:00,day,13.461,0
06/15/2019,06:00:00,29,29.25,05:05:00,21:29:00,day,13.558,0
06/15/2019,06:15:00,29,29.26041667,05:05:00,21:29:00,day,13.558,0
06/15/2019,06:30:00,29,29.27083333,05:05:00,21:29:00,day,13.461,0
06/15/2019,06:45:00,29,29.28125,05:05:00,21:29:00,day,13.461,0
06/15/2019,07:00:00,29,29.29166667,05:05:00,21:29:00,day,13.461,0
06/15/2019,07:15:00,29,29.30208333,05:05:00,21:29:00,day,13.461,0
06/15/2019,07:30:00,29,29.3125,05:05:00,21:29:00,day,13.461,0
06/15/2019,07:45:00,29,29.32291667,05:05:00,21:29:00,day,13.461,0
06/15/2019,08:00:00,29,29.33333333,05:05:00,21:29:00,day,13.461,0
06/15/2019,08:15:00,29,29.34375,05:05:00,21:29:00,day,13.461,0
06/15/2019,08:30:00,29,29.35416667,05:05:00,21:29:00,day,13.461,0
06/15/2019,08:45:00,29,29.36458333,05:05:00,21:29:00,day,13.461,0
06/15/2019,09:00:00,29,29.375,05:05:00,21:29:00,day,13.461,0
06/15/2019,09:15:00,29,29.38541667,05:05:00,21:29:00,day,13.558,10.8
06/15/2019,09:30:00,29,29.39583333,05:05:00,21:29:00,day,13.654,0
06/15/2019,09:45:00,29,29.40625,05:05:00,21:29:00,day,13.75,0
06/15/2019,10:00:00,29,29.41666667,05:05:00,21:29:00,day,13.846,107.6
06/15/2019,10:15:00,29,29.42708333,05:05:00,21:29:00,day,13.846,32.3
06/15/2019,10:30:00,29,29.4375,05:05:00,21:29:00,day,13.942,0
06/15/2019,10:45:00,29,29.44791667,05:05:00,21:29:00,day,14.038,0
06/15/2019,11:00:00,29,29.45833333,05:05:00,21:29:00,day,14.038,32.3
06/15/2019,11:15:00,29,29.46875,05:05:00,21:29:00,day,14.134,0
06/15/2019,11:30:00,29,29.47916667,05:05:00,21:29:00,day,14.23,32.3
06/15/2019,11:45:00,29,29.48958333,05:05:00,21:29:00,day,14.421,32.3
06/15/2019,12:00:00,29,29.5,05:05:00,21:29:00,day,14.517,107.6
06/15/2019,12:15:00,29,29.51041667,05:05:00,21:29:00,day,14.613,43.1
06/15/2019,12:30:00,29,29.52083333,05:05:00,21:29:00,day,14.613,32.3
06/15/2019,12:45:00,29,29.53125,05:05:00,21:29:00,day,14.23,43.1
06/15/2019,13:00:00,29,29.54166667,05:05:00,21:29:00,day,14.038,129.2
06/15/2019,13:15:00,29,29.55208333,05:05:00,21:29:00,day,14.038,0
06/15/2019,13:30:00,29,29.5625,05:05:00,21:29:00,day,13.942,10.8
06/15/2019,13:45:00,29,29.57291667,05:05:00,21:29:00,day,13.846,32.3
06/15/2019,14:00:00,29,29.58333333,05:05:00,21:29:00,day,13.846,32.3
06/15/2019,14:15:00,29,29.59375,05:05:00,21:29:00,day,13.846,32.3
06/15/2019,14:30:00,29,29.60416667,05:05:00,21:29:00,day,13.846,21.5
06/15/2019,14:45:00,29,29.61458333,05:05:00,21:29:00,day,13.846,43.1
06/15/2019,15:00:00,29,29.625,05:05:00,21:29:00,day,13.942,21.5
06/15/2019,15:15:00,29,29.63541667,05:05:00,21:29:00,day,13.942,0
06/15/2019,15:30:00,29,29.64583333,05:05:00,21:29:00,day,13.942,0
06/15/2019,15:45:00,29,29.65625,05:05:00,21:29:00,day,13.942,0
06/15/2019,16:00:00,29,29.66666667,05:05:00,21:29:00,day,13.846,0
06/15/2019,16:15:00,29,29.67708333,05:05:00,21:29:00,day,13.75,10.8
06/15/2019,16:30:00,29,29.6875,05:05:00,21:29:00,day,13.654,0
06/15/2019,16:45:00,29,29.69791667,05:05:00,21:29:00,day,13.654,0
06/15/2019,17:00:00,29,29.70833333,05:05:00,21:29:00,day,13.75,0
06/15/2019,17:15:00,29,29.71875,05:05:00,21:29:00,day,13.75,0
06/15/2019,17:30:00,29,29.72916667,05:05:00,21:29:00,day,13.75,10.8
06/15/2019,17:45:00,29,29.73958333,05:05:00,21:29:00,day,13.75,0
06/15/2019,18:00:00,29,29.75,05:05:00,21:29:00,day,13.75,0
06/15/2019,18:15:00,29,29.76041667,05:05:00,21:29:00,day,13.75,0
06/15/2019,18:30:00,29,29.77083333,05:05:00,21:29:00,day,13.75,0
06/15/2019,18:45:00,29,29.78125,05:05:00,21:29:00,day,13.846,0
06/15/2019,19:00:00,29,29.79166667,05:05:00,21:29:00,day,13.846,0
06/15/2019,19:15:00,29,29.80208333,05:05:00,21:29:00,day,13.846,0
06/15/2019,19:30:00,29,29.8125,05:05:00,21:29:00,day,13.75,0
06/15/2019,19:45:00,29,29.82291667,05:05:00,21:29:00,day,13.846,0
06/15/2019,20:00:00,29,29.83333333,05:05:00,21:29:00,day,13.846,0
06/15/2019,20:15:00,29,29.84375,05:05:00,21:29:00,day,13.846,0
06/15/2019,20:30:00,29,29.85416667,05:05:00,21:29:00,day,13.942,0
06/15/2019,20:45:00,29,29.86458333,05:05:00,21:29:00,day,14.038,0
06/15/2019,21:00:00,29,29.875,05:05:00,21:29:00,day,14.134,0
06/15/2019,21:15:00,29,29.88541667,05:05:00,21:29:00,day,14.134,0
06/15/2019,21:30:00,29,29.89583333,05:05:00,21:29:00,night,14.23,0
06/15/2019,21:45:00,29,29.90625,05:05:00,21:29:00,night,14.23,0
06/15/2019,22:00:00,29,29.91666667,05:05:00,21:29:00,night,14.23,0
06/15/2019,22:15:00,29,29.92708333,05:05:00,21:29:00,night,14.23,0
06/15/2019,22:30:00,29,29.9375,05:05:00,21:29:00,night,14.23,0
06/15/2019,22:45:00,29,29.94791667,05:05:00,21:29:00,night,14.23,0
06/15/2019,23:00:00,29,29.95833333,05:05:00,21:29:00,night,14.23,0
06/15/2019,23:15:00,29,29.96875,05:05:00,21:29:00,night,14.23,0
06/15/2019,23:30:00,29,29.97916667,05:05:00,21:29:00,night,14.23,0
06/15/2019,23:45:00,29,29.98958333,05:05:00,21:29:00,night,14.325,0
06/16/2019,00:00:00,30,30,05:04:00,21:29:00,night,14.325,0
06/16/2019,00:15:00,30,30.01041667,05:04:00,21:29:00,night,14.421,0
06/16/2019,00:30:00,30,30.02083333,05:04:00,21:29:00,night,14.421,0
06/16/2019,00:45:00,30,30.03125,05:04:00,21:29:00,night,14.517,0
06/16/2019,01:00:00,30,30.04166667,05:04:00,21:29:00,night,14.613,0
06/16/2019,01:15:00,30,30.05208333,05:04:00,21:29:00,night,14.421,0
06/16/2019,01:30:00,30,30.0625,05:04:00,21:29:00,night,14.325,0
06/16/2019,01:45:00,30,30.07291667,05:04:00,21:29:00,night,14.23,0
06/16/2019,02:00:00,30,30.08333333,05:04:00,21:29:00,night,14.038,0
06/16/2019,02:15:00,30,30.09375,05:04:00,21:29:00,night,14.038,0
06/16/2019,02:30:00,30,30.10416667,05:04:00,21:29:00,night,13.942,0
06/16/2019,02:45:00,30,30.11458333,05:04:00,21:29:00,night,13.942,0
06/16/2019,03:00:00,30,30.125,05:04:00,21:29:00,night,13.942,0
06/16/2019,03:15:00,30,30.13541667,05:04:00,21:29:00,night,13.942,0
06/16/2019,03:30:00,30,30.14583333,05:04:00,21:29:00,night,13.942,0
06/16/2019,03:45:00,30,30.15625,05:04:00,21:29:00,night,14.038,0
06/16/2019,04:00:00,30,30.16666667,05:04:00,21:29:00,night,13.942,0
06/16/2019,04:15:00,30,30.17708333,05:04:00,21:29:00,night,13.846,0
06/16/2019,04:30:00,30,30.1875,05:04:00,21:29:00,night,13.75,0
06/16/2019,04:45:00,30,30.19791667,05:04:00,21:29:00,night,13.75,0
06/16/2019,05:00:00,30,30.20833333,05:04:00,21:29:00,night,13.75,0
06/16/2019,05:15:00,30,30.21875,05:04:00,21:29:00,day,13.75,0
06/16/2019,05:30:00,30,30.22916667,05:04:00,21:29:00,day,13.75,0
06/16/2019,05:45:00,30,30.23958333,05:04:00,21:29:00,day,13.75,0
06/16/2019,06:00:00,30,30.25,05:04:00,21:29:00,day,13.654,0
06/16/2019,06:15:00,30,30.26041667,05:04:00,21:29:00,day,13.654,0
06/16/2019,06:30:00,30,30.27083333,05:04:00,21:29:00,day,13.654,0
06/16/2019,06:45:00,30,30.28125,05:04:00,21:29:00,day,13.654,0
06/16/2019,07:00:00,30,30.29166667,05:04:00,21:29:00,day,13.654,0
06/16/2019,07:15:00,30,30.30208333,05:04:00,21:29:00,day,13.654,0
06/16/2019,07:30:00,30,30.3125,05:04:00,21:29:00,day,13.654,0
06/16/2019,07:45:00,30,30.32291667,05:04:00,21:29:00,day,13.654,0
06/16/2019,08:00:00,30,30.33333333,05:04:00,21:29:00,day,13.654,0
06/16/2019,08:15:00,30,30.34375,05:04:00,21:29:00,day,13.75,0
06/16/2019,08:30:00,30,30.35416667,05:04:00,21:29:00,day,13.75,0
06/16/2019,08:45:00,30,30.36458333,05:04:00,21:29:00,day,13.75,0
06/16/2019,09:00:00,30,30.375,05:04:00,21:29:00,day,13.75,0
06/16/2019,09:15:00,30,30.38541667,05:04:00,21:29:00,day,13.846,0
06/16/2019,09:30:00,30,30.39583333,05:04:00,21:29:00,day,13.846,0
06/16/2019,09:45:00,30,30.40625,05:04:00,21:29:00,day,13.942,0
06/16/2019,10:00:00,30,30.41666667,05:04:00,21:29:00,day,14.038,0
06/16/2019,10:15:00,30,30.42708333,05:04:00,21:29:00,day,14.134,0
06/16/2019,10:30:00,30,30.4375,05:04:00,21:29:00,day,14.134,0
06/16/2019,10:45:00,30,30.44791667,05:04:00,21:29:00,day,14.23,0
06/16/2019,11:00:00,30,30.45833333,05:04:00,21:29:00,day,14.325,0
06/16/2019,11:15:00,30,30.46875,05:04:00,21:29:00,day,14.325,0
06/16/2019,11:30:00,30,30.47916667,05:04:00,21:29:00,day,14.421,10.8
06/16/2019,11:45:00,30,30.48958333,05:04:00,21:29:00,day,14.421,10.8
06/16/2019,12:00:00,30,30.5,05:04:00,21:29:00,day,14.421,10.8
06/16/2019,12:15:00,30,30.51041667,05:04:00,21:29:00,day,14.517,0
06/16/2019,12:30:00,30,30.52083333,05:04:00,21:29:00,day,14.517,0
06/16/2019,12:45:00,30,30.53125,05:04:00,21:29:00,day,14.613,0
06/16/2019,13:00:00,30,30.54166667,05:04:00,21:29:00,day,14.613,32.3
06/16/2019,13:15:00,30,30.55208333,05:04:00,21:29:00,day,14.613,0
06/16/2019,13:30:00,30,30.5625,05:04:00,21:29:00,day,14.613,21.5
06/16/2019,13:45:00,30,30.57291667,05:04:00,21:29:00,day,14.613,0
06/16/2019,14:00:00,30,30.58333333,05:04:00,21:29:00,day,14.613,161.5
06/16/2019,14:15:00,30,30.59375,05:04:00,21:29:00,day,14.325,0
06/16/2019,14:30:00,30,30.60416667,05:04:00,21:29:00,day,14.134,0
06/16/2019,14:45:00,30,30.61458333,05:04:00,21:29:00,day,14.134,10.8
06/16/2019,15:00:00,30,30.625,05:04:00,21:29:00,day,14.134,0
06/16/2019,15:15:00,30,30.63541667,05:04:00,21:29:00,day,14.134,0
06/16/2019,15:30:00,30,30.64583333,05:04:00,21:29:00,day,14.134,0
06/16/2019,15:45:00,30,30.65625,05:04:00,21:29:00,day,14.134,0
06/16/2019,16:00:00,30,30.66666667,05:04:00,21:29:00,day,14.038,0
06/16/2019,16:15:00,30,30.67708333,05:04:00,21:29:00,day,14.038,0
06/16/2019,16:30:00,30,30.6875,05:04:00,21:29:00,day,14.038,0
06/16/2019,16:45:00,30,30.69791667,05:04:00,21:29:00,day,13.846,75.3
06/16/2019,17:00:00,30,30.70833333,05:04:00,21:29:00,day,13.846,10.8
06/16/2019,17:15:00,30,30.71875,05:04:00,21:29:00,day,13.846,0
06/16/2019,17:30:00,30,30.72916667,05:04:00,21:29:00,day,13.846,0
06/16/2019,17:45:00,30,30.73958333,05:04:00,21:29:00,day,13.846,0
06/16/2019,18:00:00,30,30.75,05:04:00,21:29:00,day,13.846,43.1
06/16/2019,18:15:00,30,30.76041667,05:04:00,21:29:00,day,13.75,10.8
06/16/2019,18:30:00,30,30.77083333,05:04:00,21:29:00,day,13.75,0
06/16/2019,18:45:00,30,30.78125,05:04:00,21:29:00,day,13.75,21.5
06/16/2019,19:00:00,30,30.79166667,05:04:00,21:29:00,day,13.75,0
06/16/2019,19:15:00,30,30.80208333,05:04:00,21:29:00,day,13.75,0
06/16/2019,19:30:00,30,30.8125,05:04:00,21:29:00,day,13.846,0
06/16/2019,19:45:00,30,30.82291667,05:04:00,21:29:00,day,13.846,0
06/16/2019,20:00:00,30,30.83333333,05:04:00,21:29:00,day,13.846,0
06/16/2019,20:15:00,30,30.84375,05:04:00,21:29:00,day,13.846,0
06/16/2019,20:30:00,30,30.85416667,05:04:00,21:29:00,day,13.846,0
06/16/2019,20:45:00,30,30.86458333,05:04:00,21:29:00,day,13.846,0
06/16/2019,21:00:00,30,30.875,05:04:00,21:29:00,day,13.942,0
06/16/2019,21:15:00,30,30.88541667,05:04:00,21:29:00,day,13.942,0
06/16/2019,21:30:00,30,30.89583333,05:04:00,21:29:00,night,14.038,0
06/16/2019,21:45:00,30,30.90625,05:04:00,21:29:00,night,14.134,0
06/16/2019,22:00:00,30,30.91666667,05:04:00,21:29:00,night,14.134,0
06/16/2019,22:15:00,30,30.92708333,05:04:00,21:29:00,night,14.23,0
06/16/2019,22:30:00,30,30.9375,05:04:00,21:29:00,night,14.23,0
06/16/2019,22:45:00,30,30.94791667,05:04:00,21:29:00,night,14.325,0
06/16/2019,23:00:00,30,30.95833333,05:04:00,21:29:00,night,14.325,0
06/16/2019,23:15:00,30,30.96875,05:04:00,21:29:00,night,14.23,0
06/16/2019,23:30:00,30,30.97916667,05:04:00,21:29:00,night,14.23,0
06/16/2019,23:45:00,30,30.98958333,05:04:00,21:29:00,night,14.23,0
06/17/2019,00:00:00,31,31,05:04:00,21:30:00,night,14.23,0
06/17/2019,00:15:00,31,31.01041667,05:04:00,21:30:00,night,14.325,0
06/17/2019,00:30:00,31,31.02083333,05:04:00,21:30:00,night,14.325,0
06/17/2019,00:45:00,31,31.03125,05:04:00,21:30:00,night,14.325,0
06/17/2019,01:00:00,31,31.04166667,05:04:00,21:30:00,night,14.325,0
06/17/2019,01:15:00,31,31.05208333,05:04:00,21:30:00,night,14.325,0
06/17/2019,01:30:00,31,31.0625,05:04:00,21:30:00,night,14.325,0
06/17/2019,01:45:00,31,31.07291667,05:04:00,21:30:00,night,14.421,0
06/17/2019,02:00:00,31,31.08333333,05:04:00,21:30:00,night,14.421,0
06/17/2019,02:15:00,31,31.09375,05:04:00,21:30:00,night,14.325,0
06/17/2019,02:30:00,31,31.10416667,05:04:00,21:30:00,night,14.325,0
06/17/2019,02:45:00,31,31.11458333,05:04:00,21:30:00,night,14.23,0
06/17/2019,03:00:00,31,31.125,05:04:00,21:30:00,night,14.23,0
06/17/2019,03:15:00,31,31.13541667,05:04:00,21:30:00,night,14.134,0
06/17/2019,03:30:00,31,31.14583333,05:04:00,21:30:00,night,14.134,0
06/17/2019,03:45:00,31,31.15625,05:04:00,21:30:00,night,14.134,0
06/17/2019,04:00:00,31,31.16666667,05:04:00,21:30:00,night,14.134,0
06/17/2019,04:15:00,31,31.17708333,05:04:00,21:30:00,night,14.038,0
06/17/2019,04:30:00,31,31.1875,05:04:00,21:30:00,night,14.038,0
06/17/2019,04:45:00,31,31.19791667,05:04:00,21:30:00,night,14.038,0
06/17/2019,05:00:00,31,31.20833333,05:04:00,21:30:00,night,14.038,0
06/17/2019,05:15:00,31,31.21875,05:04:00,21:30:00,day,13.846,0
06/17/2019,05:30:00,31,31.22916667,05:04:00,21:30:00,day,13.846,0
06/17/2019,05:45:00,31,31.23958333,05:04:00,21:30:00,day,13.75,0
06/17/2019,06:00:00,31,31.25,05:04:00,21:30:00,day,13.75,0
06/17/2019,06:15:00,31,31.26041667,05:04:00,21:30:00,day,13.75,0
06/17/2019,06:30:00,31,31.27083333,05:04:00,21:30:00,day,13.75,0
06/17/2019,06:45:00,31,31.28125,05:04:00,21:30:00,day,13.75,0
06/17/2019,07:00:00,31,31.29166667,05:04:00,21:30:00,day,13.75,0
06/17/2019,07:15:00,31,31.30208333,05:04:00,21:30:00,day,13.75,0
06/17/2019,07:30:00,31,31.3125,05:04:00,21:30:00,day,13.75,0
06/17/2019,07:45:00,31,31.32291667,05:04:00,21:30:00,day,13.75,10.8
06/17/2019,08:00:00,31,31.33333333,05:04:00,21:30:00,day,13.75,10.8
06/17/2019,08:15:00,31,31.34375,05:04:00,21:30:00,day,13.75,0
06/17/2019,08:30:00,31,31.35416667,05:04:00,21:30:00,day,13.75,0
06/17/2019,08:45:00,31,31.36458333,05:04:00,21:30:00,day,13.75,0
06/17/2019,09:00:00,31,31.375,05:04:00,21:30:00,day,13.75,0
06/17/2019,09:15:00,31,31.38541667,05:04:00,21:30:00,day,13.846,0
06/17/2019,09:30:00,31,31.39583333,05:04:00,21:30:00,day,13.846,0
06/17/2019,09:45:00,31,31.40625,05:04:00,21:30:00,day,13.942,0
06/17/2019,10:00:00,31,31.41666667,05:04:00,21:30:00,day,13.942,0
06/17/2019,10:15:00,31,31.42708333,05:04:00,21:30:00,day,14.038,10.8
06/17/2019,10:30:00,31,31.4375,05:04:00,21:30:00,day,14.134,0
06/17/2019,10:45:00,31,31.44791667,05:04:00,21:30:00,day,14.23,75.3
